Epi_date_V3,Year,Cases,7-Day Average,Cumulative Cases,AsOf
05/10/2022,2022,1,0,1,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/11/2022,2022,5,0,6,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/12/2022,2022,0,0,6,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/13/2022,2022,0,0,6,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/14/2022,2022,0,0,6,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/15/2022,2022,2,0,8,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/16/2022,2022,7,2.142857074737549,15,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/17/2022,2022,3,2.4285714626312256,18,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/18/2022,2022,2,2,20,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/19/2022,2022,3,2.4285714626312256,23,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/20/2022,2022,0,2.4285714626312256,23,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/21/2022,2022,1,2.5714285373687744,24,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/22/2022,2022,1,2.4285714626312256,25,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/23/2022,2022,3,1.8571428060531616,28,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/24/2022,2022,3,1.8571428060531616,31,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/25/2022,2022,2,1.8571428060531616,33,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/26/2022,2022,2,1.7142857313156128,35,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/27/2022,2022,4,2.2857143878936768,39,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/28/2022,2022,0,2.142857074737549,39,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/29/2022,2022,6,2.857142925262451,45,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/30/2022,2022,8,3.5714285373687744,53,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/31/2022,2022,5,3.857142925262451,58,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/01/2022,2022,9,4.857142925262451,67,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/02/2022,2022,12,6.285714149475098,79,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/03/2022,2022,7,6.714285850524902,86,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/04/2022,2022,5,7.4285712242126465,91,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/05/2022,2022,6,7.4285712242126465,97,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/06/2022,2022,19,9,116,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/07/2022,2022,21,11.285714149475098,137,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/08/2022,2022,12,11.714285850524902,149,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/09/2022,2022,6,10.857142448425293,155,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/10/2022,2022,23,13.142857551574707,178,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/11/2022,2022,11,14,189,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/12/2022,2022,25,16.714284896850586,214,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/13/2022,2022,26,17.714284896850586,240,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/14/2022,2022,25,18.285715103149414,265,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/15/2022,2022,33,21.285715103149414,298,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/16/2022,2022,26,24.14285659790039,324,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/17/2022,2022,32,25.428571701049805,356,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/18/2022,2022,26,27.571428298950195,382,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/19/2022,2022,34,28.85714340209961,416,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/20/2022,2022,41,31,457,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/21/2022,2022,43,33.57143020629883,500,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/22/2022,2022,63,37.85714340209961,563,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/23/2022,2022,56,42.14285659790039,619,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/24/2022,2022,50,44.71428680419922,669,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/25/2022,2022,54,48.71428680419922,723,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/26/2022,2022,67,53.42856979370117,790,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/27/2022,2022,98,61.57143020629883,888,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/28/2022,2022,90,68.28571319580078,978,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/29/2022,2022,79,70.57142639160156,1057,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/30/2022,2022,117,79.28571319580078,1174,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/01/2022,2022,136,91.57142639160156,1310,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/02/2022,2022,128,102.14286041259766,1438,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/03/2022,2022,130,111.14286041259766,1568,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/04/2022,2022,162,120.28571319580078,1730,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/05/2022,2022,186,134,1916,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/06/2022,2022,179,148.2857208251953,2095,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/07/2022,2022,182,157.57142639160156,2277,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/08/2022,2022,247,173.42857360839844,2524,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/09/2022,2022,191,182.42857360839844,2715,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/10/2022,2022,222,195.57142639160156,2937,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/11/2022,2022,348,222.14285278320312,3285,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/12/2022,2022,237,229.42857360839844,3522,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/13/2022,2022,277,243.42857360839844,3799,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/14/2022,2022,304,260.8571472167969,4103,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/15/2022,2022,356,276.4285583496094,4459,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/16/2022,2022,257,285.8571472167969,4716,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/17/2022,2022,248,289.5714416503906,4964,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/18/2022,2022,417,299.4285583496094,5381,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/19/2022,2022,330,312.71429443359375,5711,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/20/2022,2022,376,326.8571472167969,6087,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/21/2022,2022,336,331.4285583496094,6423,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/22/2022,2022,358,331.71429443359375,6781,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/23/2022,2022,310,339.28570556640625,7091,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/24/2022,2022,329,350.8571472167969,7420,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/25/2022,2022,509,364,7929,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/26/2022,2022,401,374.1428527832031,8330,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/27/2022,2022,461,386.28570556640625,8791,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/28/2022,2022,425,399,9216,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/29/2022,2022,456,413,9672,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/30/2022,2022,375,422.28570556640625,10047,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/31/2022,2022,363,427.1428527832031,10410,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/01/2022,2022,645,446.5714416503906,11055,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/02/2022,2022,480,457.8571472167969,11535,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/03/2022,2022,454,456.8571472167969,11989,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/04/2022,2022,449,460.28570556640625,12438,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/05/2022,2022,489,465,12927,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/06/2022,2022,389,467,13316,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/07/2022,2022,355,465.8571472167969,13671,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/08/2022,2022,515,447.28570556640625,14186,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/09/2022,2022,424,439.28570556640625,14610,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/10/2022,2022,463,440.5714416503906,15073,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/11/2022,2022,411,435.1428527832031,15484,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/12/2022,2022,410,423.8571472167969,15894,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/13/2022,2022,363,420.1428527832031,16257,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/14/2022,2022,317,414.71429443359375,16574,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/15/2022,2022,484,410.28570556640625,17058,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/16/2022,2022,338,398,17396,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/17/2022,2022,346,381.28570556640625,17742,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/18/2022,2022,418,382.28570556640625,18160,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/19/2022,2022,406,381.71429443359375,18566,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/20/2022,2022,355,380.5714416503906,18921,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/21/2022,2022,285,376,19206,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/22/2022,2022,361,358.4285583496094,19567,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/23/2022,2022,311,354.5714416503906,19878,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/24/2022,2022,322,351.1428527832031,20200,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/25/2022,2022,309,335.5714416503906,20509,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/26/2022,2022,323,323.71429443359375,20832,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/27/2022,2022,249,308.5714416503906,21081,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/28/2022,2022,248,303.28570556640625,21329,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/29/2022,2022,312,296.28570556640625,21641,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/30/2022,2022,240,286.1428527832031,21881,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
08/31/2022,2022,233,273.4285583496094,22114,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/01/2022,2022,330,276.4285583496094,22444,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/02/2022,2022,273,269.28570556640625,22717,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/03/2022,2022,202,262.5714416503906,22919,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/04/2022,2022,171,251.57142639160156,23090,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/05/2022,2022,244,241.85714721679688,23334,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/06/2022,2022,238,241.57142639160156,23572,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/07/2022,2022,232,241.42857360839844,23804,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/08/2022,2022,233,227.57142639160156,24037,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/09/2022,2022,220,220,24257,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/10/2022,2022,178,216.57142639160156,24435,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/11/2022,2022,107,207.42857360839844,24542,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/12/2022,2022,250,208.2857208251953,24792,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/13/2022,2022,194,202,24986,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/14/2022,2022,172,193.42857360839844,25158,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/15/2022,2022,172,184.7142791748047,25330,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/16/2022,2022,180,179,25510,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/17/2022,2022,145,174.2857208251953,25655,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/18/2022,2022,120,176.14285278320312,25775,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/19/2022,2022,142,160.7142791748047,25917,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/20/2022,2022,158,155.57142639160156,26075,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/21/2022,2022,134,150.14285278320312,26209,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/22/2022,2022,132,144.42857360839844,26341,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/23/2022,2022,122,136.14285278320312,26463,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/24/2022,2022,87,127.85713958740234,26550,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/25/2022,2022,86,123,26636,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/26/2022,2022,149,124,26785,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/27/2022,2022,106,116.57142639160156,26891,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/28/2022,2022,103,112.14286041259766,26994,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/29/2022,2022,90,106.14286041259766,27084,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
09/30/2022,2022,106,103.85713958740234,27190,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/01/2022,2022,83,103.28571319580078,27273,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/02/2022,2022,63,100,27336,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/03/2022,2022,92,91.85713958740234,27428,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/04/2022,2022,85,88.85713958740234,27513,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/05/2022,2022,84,86.14286041259766,27597,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/06/2022,2022,97,87.14286041259766,27694,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
