title,description,content,url,image,publishedAt,source.name,source.url,search_term
Monkeypox has been renamed by WHO,"The World Health Organization announced Monday that ""mpox"" is now the preferred name for monkeypox.","(CNN) — The World Health Organization announced Monday that “mpox” is now the preferred name for monkeypox.
“Both names will be used simultaneously for one year while ‘monkeypox’ is phased out,” the organization said.
The Biden administration said it... [2332 chars]",https://www.mercurynews.com/2022/11/29/monkeypox-has-been-renamed-by-who/,https://www.mercurynews.com/wp-content/uploads/2022/11/mpox.png?w=552&h=335,2022-11-29T18:01:32Z,The Mercury News,https://www.mercurynews.com,monkeypox
Virginia reports first monkeypox death,"Virginia public health officials Thursday morning reported the state's first monkeypox-related death, bringing the United States death toll to 16, according to the Centers for Disease Control and Prevention.","The person who died was a resident of the health department's Eastern region, which includes Virginia Beach, Hampton Roads and the Eastern Shore. Officials declined to disclose the person's age, gender identity or vaccination status.
Virginia public ... [2573 chars]",https://www.bostonglobe.com/2022/12/01/nation/virginia-reports-first-monkeypox-death/,https://bostonglobe-prod.cdn.arcpublishing.com/resizer/pZGZvnSbzLXCM_-kaBLxOD7S3jo=/506x0/cloudfront-us-east-1.images.arcpublishing.com/bostonglobe/JOIQXAUUN5CBGTRPT7RHFOLSOM.jpg,2022-12-01T05:00:00Z,The Boston Globe,https://www.bostonglobe.com,monkeypox
Virginia reports first monkeypox death,"To protect patient confidentiality, VDH says it will not release any additional information about the death.","RICHMOND, Va. (WWBT) - The Virginia Department of Health has reported the commonwealth’s first death from mpox - the disease formerly named monkeypox.
“The patient was an adult resident of the Eastern Health Region of Virginia,” VDH said in a news re... [1150 chars]",https://www.nbc12.com/2022/12/01/virginia-reports-first-monkeypox-death/,https://gray-wwbt-prod.cdn.arcpublishing.com/resizer/w1F3x4elPA74eNKLJ1TzgufHG2w=/1200x600/smart/filters:quality(85)/cloudfront-us-east-1.images.arcpublishing.com/gray/2ZG2NS6T75HDFH736OB3U2CH54.jpg,2022-12-01T05:00:00Z,WWBT NBC12 News,https://www.nbc12.com,monkeypox
"WHO renames monkeypox as 'mpox,' citing racism concerns",The World Health Organization said it was concerned by the “racist and stigmatizing language” that arose after monkeypox spread to more than 100 countries.,"article
The World Health Organization has renamed monkeypox as mpox, citing concerns the original name of the decades-old animal disease could be construed as discriminatory and racist.
The U.N. health agency said in a statement Monday that mpox was ... [2555 chars]",https://www.fox4news.com/news/who-renames-monkeypox-mpox-racism-concerns,https://images.foxtv.com/static.fox4news.com/www.fox4news.com/content/uploads/2022/11/1280/720/GettyImages-1428290398.jpg?ve=1&tl=1,2022-12-01T02:37:59Z,FOX 4 News,https://www.fox4news.com,monkeypox
Biden administration prepares to end monkeypox emergency declaration,"Health officials may allow the declaration to expire, even as they keep their mpox response in place.","The Centers for Disease Control and Prevention is now recording just a handful of new infections per day, down from more than 400 average daily cases at the peak of the outbreak. The decline has also alleviated initial fears that the virus would spil... [2212 chars]",https://www.politico.com/news/2022/11/30/biden-ends-monkeypox-emergency-declaration-00071491,https://static.politico.com/79/da/7eb6ee21498ea3097c260cb9b598/monkeypox-47754.jpg,2022-12-01T01:09:00Z,POLITICO,https://www.politico.com,monkeypox
"Dr. Mary Bassett, NY health commissioner, leaving post","Bassett, who led the state’s response to COVID as well as monkeypox and polio emergencies since joining the Hochul administration last year, said she is returning to her previous position with the Harvard Chan School of Public Health in Massachusetts.","ALBANY — State Health Commissioner Dr. Mary Bassett announced Friday that she will be stepping down at the end of the year.
Bassett, who led the state’s response to COVID as well as monkeypox and polio emergencies since joining the Hochul administrat... [2915 chars]",https://www.nydailynews.com/news/politics/new-york-elections-government/ny-mary-bassett-health-commissioner-hochul-administration-20221202-h2dczlfwpffwnpuwwmwkvkwz5m-story.html,https://www.nydailynews.com/resizer/uo9Fc2ceW_vqLDyAUXSfc3rAXDA=/1200x630/filters:format(jpg):quality(70)/cloudfront-us-east-1.images.arcpublishing.com/tronc/67OQJJBVCRHKY74GYDWBR4BTGE.jpg,2022-12-02T22:50:52Z,New York Daily News,https://www.nydailynews.com,monkeypox
Biden administration will end monkeypox public health emergency,The Biden administration does not plan to renew the public health emergency after it ends on Jan. 31 as mpox cases remain low.,"People line up to get a monkeypox vaccination at a new walk-up monkeypox vaccination site at Barnsdall Art Park on Tuesday, Aug. 9, 2022 in Hollywood, CA.
The Biden administration will end the public health emergency declared in response to the monke... [1681 chars]",https://www.cnbc.com/2022/12/02/biden-administration-will-end-monkeypox-public-health-emergency.html,https://image.cnbcfm.com/api/v1/image/107101763-1660133202172-gettyimages-1242411793-1170141-me-monkeypox-vaccines-16-brv.jpeg?v=1670016307&w=1920&h=1080,2022-12-02T21:25:07Z,CNBC,https://www.cnbc.com,monkeypox
HHS to end public health emergency for monkeypox in January,"With new infections down, health officials will wind down emergency and let it expire by end of next month.","The White House still plans to keep its mpox response operation intact, in hopes of further suppressing the virus’ spread and potentially eradicating it from the U.S. altogether. But the flexibilities, funding and additional resources that the admini... [1755 chars]",https://www.politico.com/news/2022/12/02/hhs-to-end-public-health-emergency-for-monkeypox-in-january-00071953,https://static.politico.com/79/da/7eb6ee21498ea3097c260cb9b598/monkeypox-47754.jpg,2022-12-02T21:12:52Z,POLITICO,https://www.politico.com,monkeypox
U.S. Plans to End Mpox Emergency Declaration in Two Months,"With few new cases, the plan not to renew the emergency past Jan. 31 is an acknowledgment that the disease previously known as monkeypox has mostly been suppressed.","Since the country’s first case in this year’s outbreak was identified in May, nearly 30,000 cases and 19 deaths have been tallied in the United States, according to the Centers for Disease Control and Prevention. But the nation is now averaging fewer... [1367 chars]",https://www.nytimes.com/2022/12/02/us/politics/monkeypox-public-health-emergency.html,https://static01.nyt.com/images/2022/12/02/multimedia/02dc-mpox-1-1f15/02dc-mpox-1-1f15-facebookJumbo.jpg,2022-12-03T00:30:05Z,The New York Times,https://www.nytimes.com,monkeypox
"Mayor Adams gives himself a B+ in his first year as mayor, punts on grading Lamor Whitehead, indicted ‘bling’ bishop mentee","Adams gave himself the high mark during a meeting with the Daily News editorial board, noting that he had much to overcome in his first year, including crime, COVID and a monkeypox outbreak.","Mayor Adams awarded himself a B+ for his first year in office Wednesday, but demurred when asked how he’d grade Bishop Lamor Whitehead, a Brooklyn preacher he mentored and who was indicted earlier this week on federal extortion charges.
Adams gave hi... [2218 chars]",https://www.nydailynews.com/news/politics/new-york-elections-government/ny-mayor-adams-bling-bishop-lamor-whitehead-20221222-afgzscrt5bedpj5w5rkcoah5ji-story.html,https://www.nydailynews.com/resizer/g6_FfkPG990TpyeLG9m6Iq4eo50=/1200x630/filters:format(jpg):quality(70)/cloudfront-us-east-1.images.arcpublishing.com/tronc/Q6BB3JGIQZBXHJU7X3UN737QQM.JPG,2022-12-22T00:32:41Z,New York Daily News,https://www.nydailynews.com,monkeypox
